Mutation Operator;Product ID;Number of Valid Mutants;Number of Invalid Mutants;Detected Valid Mutants L=2; Detected Invalid Mutants L=2;Fault Detection Percentange L=2;Detected Valid Mutants L=3; Detected Invalid Mutants L=3;Fault Detection Percentange L=3;Detected Valid Mutants L=4; Detected Invalid Mutants L=4;Fault Detection Percentange L=4
Edge Inserter;1;43;0;35;0;81,40;35;0;81,40;35;0;81,40;
Edge Inserter;2;13;0;8;0;61,54;8;0;61,54;8;0;61,54;
Edge Inserter;3;73;0;62;0;84,93;62;0;84,93;62;0;84,93;
Edge Inserter;4;31;0;23;0;74,19;23;0;74,19;23;0;74,19;
Edge Inserter;5;43;0;35;0;81,40;35;0;81,40;35;0;81,40;
Edge Inserter;6;13;0;8;0;61,54;8;0;61,54;8;0;61,54;
Edge Inserter;7;73;0;62;0;84,93;62;0;84,93;62;0;84,93;
Edge Inserter;8;31;0;23;0;74,19;23;0;74,19;23;0;74,19;
Edge Inserter;9;110;0;97;0;88,18;97;0;88,18;97;0;88,18;
Edge Inserter;10;72;0;62;0;86,11;62;0;86,11;62;0;86,11;
Edge Inserter;11;30;0;24;0;80,00;24;0;80,00;24;0;80,00;
Edge Inserter;12;56;0;47;0;83,93;47;0;83,93;47;0;83,93;
